env_time,total_time,avg_simulation_second,event_store_size
632,0:00:00.800350,0:00:00.001266,153
633,0:00:00.800350,0:00:00.001264,153
634,0:00:00.803350,0:00:00.001267,153
635,0:00:00.803350,0:00:00.001265,153
636,0:00:00.807351,0:00:00.001269,153
637,0:00:00.807351,0:00:00.001267,153
638,0:00:00.807351,0:00:00.001265,153
639,0:00:00.807351,0:00:00.001263,153
640,0:00:00.807351,0:00:00.001261,153
641,0:00:00.807351,0:00:00.001260,153
642,0:00:00.807351,0:00:00.001258,153
643,0:00:00.807351,0:00:00.001256,153
644,0:00:00.807351,0:00:00.001254,153
645,0:00:00.807351,0:00:00.001252,153
646,0:00:00.807351,0:00:00.001250,153
647,0:00:00.807351,0:00:00.001248,153
648,0:00:00.807351,0:00:00.001246,153
649,0:00:00.807351,0:00:00.001244,153
650,0:00:00.807351,0:00:00.001242,153
651,0:00:00.807351,0:00:00.001240,153
652,0:00:00.807351,0:00:00.001238,153
653,0:00:00.807351,0:00:00.001236,153
654,0:00:00.807351,0:00:00.001234,153
655,0:00:00.807351,0:00:00.001233,153
656,0:00:00.807351,0:00:00.001231,153
657,0:00:00.807351,0:00:00.001229,155
658,0:00:00.812380,0:00:00.001235,154
659,0:00:00.812380,0:00:00.001233,154
660,0:00:00.812380,0:00:00.001231,154
661,0:00:00.812380,0:00:00.001229,154
662,0:00:00.812380,0:00:00.001227,158
663,0:00:00.820351,0:00:00.001237,155
664,0:00:00.820351,0:00:00.001235,155
665,0:00:00.820351,0:00:00.001234,155
666,0:00:00.822349,0:00:00.001235,155
667,0:00:00.822349,0:00:00.001233,155
668,0:00:00.822349,0:00:00.001231,155
669,0:00:00.831353,0:00:00.001243,155
670,0:00:00.831353,0:00:00.001241,155
671,0:00:00.831353,0:00:00.001239,155
672,0:00:00.831353,0:00:00.001237,155
673,0:00:00.831353,0:00:00.001235,155
674,0:00:00.831353,0:00:00.001233,155
675,0:00:00.831353,0:00:00.001232,155
676,0:00:00.831353,0:00:00.001230,155
677,0:00:00.831353,0:00:00.001228,159
678,0:00:00.839352,0:00:00.001238,156
679,0:00:00.839352,0:00:00.001236,156
680,0:00:00.839352,0:00:00.001234,156
681,0:00:00.839352,0:00:00.001233,156
682,0:00:00.839352,0:00:00.001231,156
683,0:00:00.844353,0:00:00.001236,156
684,0:00:00.849352,0:00:00.001242,156
685,0:00:00.849352,0:00:00.001240,156
686,0:00:00.849352,0:00:00.001238,156
687,0:00:00.849352,0:00:00.001236,160
688,0:00:00.857366,0:00:00.001246,158
689,0:00:00.857366,0:00:00.001244,158
690,0:00:00.857366,0:00:00.001243,158
691,0:00:00.861369,0:00:00.001247,158
692,0:00:00.861369,0:00:00.001245,166
693,0:00:00.879356,0:00:00.001269,162
694,0:00:00.879356,0:00:00.001267,162
695,0:00:00.879356,0:00:00.001265,162
696,0:00:00.883354,0:00:00.001269,162
697,0:00:00.883354,0:00:00.001267,162
698,0:00:00.883354,0:00:00.001266,162
699,0:00:00.886354,0:00:00.001268,162
700,0:00:00.886354,0:00:00.001266,162
701,0:00:00.891359,0:00:00.001272,162
702,0:00:00.891359,0:00:00.001270,162
703,0:00:00.891359,0:00:00.001268,162
704,0:00:00.891359,0:00:00.001266,162
705,0:00:00.891359,0:00:00.001264,162
706,0:00:00.891359,0:00:00.001263,162
707,0:00:00.891359,0:00:00.001261,162
708,0:00:00.891359,0:00:00.001259,162
709,0:00:00.891359,0:00:00.001257,162
710,0:00:00.891359,0:00:00.001255,162
711,0:00:00.891359,0:00:00.001254,162
712,0:00:00.891359,0:00:00.001252,170
713,0:00:00.916355,0:00:00.001285,166
714,0:00:00.916355,0:00:00.001283,166
715,0:00:00.916355,0:00:00.001282,166
716,0:00:00.920360,0:00:00.001285,166
717,0:00:00.920360,0:00:00.001284,166
718,0:00:00.925418,0:00:00.001289,166
719,0:00:00.925418,0:00:00.001287,166
720,0:00:00.925418,0:00:00.001285,166
721,0:00:00.925418,0:00:00.001284,166
722,0:00:00.925418,0:00:00.001282,166
723,0:00:00.925418,0:00:00.001280,166
724,0:00:00.925418,0:00:00.001278,166
725,0:00:00.925418,0:00:00.001276,166
726,0:00:00.925418,0:00:00.001275,166
727,0:00:00.925418,0:00:00.001273,166
728,0:00:00.925418,0:00:00.001271,166
729,0:00:00.925418,0:00:00.001269,166
730,0:00:00.925418,0:00:00.001268,166
731,0:00:00.925418,0:00:00.001266,166
732,0:00:00.925418,0:00:00.001264,168
733,0:00:00.930355,0:00:00.001269,166
734,0:00:00.930355,0:00:00.001268,166
735,0:00:00.930355,0:00:00.001266,166
736,0:00:00.930355,0:00:00.001264,166
737,0:00:00.930355,0:00:00.001262,166
738,0:00:00.930355,0:00:00.001261,166
739,0:00:00.930355,0:00:00.001259,166
740,0:00:00.930355,0:00:00.001257,166
741,0:00:00.932356,0:00:00.001258,166
742,0:00:00.932356,0:00:00.001257,178
743,0:00:00.953422,0:00:00.001283,172
744,0:00:00.954426,0:00:00.001283,172
745,0:00:00.954426,0:00:00.001281,172
746,0:00:00.960356,0:00:00.001287,172
747,0:00:00.960356,0:00:00.001286,172
748,0:00:00.962355,0:00:00.001287,172
749,0:00:00.962355,0:00:00.001285,172
750,0:00:00.962355,0:00:00.001283,172
751,0:00:00.962355,0:00:00.001281,172
752,0:00:00.962355,0:00:00.001280,172
753,0:00:00.962355,0:00:00.001278,172
754,0:00:00.969358,0:00:00.001286,172
755,0:00:00.969358,0:00:00.001284,172
756,0:00:00.969358,0:00:00.001282,172
757,0:00:00.969358,0:00:00.001281,174
758,0:00:00.976358,0:00:00.001288,172
759,0:00:00.976358,0:00:00.001286,173
760,0:00:00.979418,0:00:00.001289,173
761,0:00:00.982395,0:00:00.001291,176
762,0:00:00.988390,0:00:00.001297,175
763,0:00:00.988390,0:00:00.001295,175
764,0:00:00.988390,0:00:00.001294,175
765,0:00:00.988390,0:00:00.001292,175
766,0:00:00.990425,0:00:00.001293,179
767,0:00:01.000420,0:00:00.001304,178
768,0:00:01.000420,0:00:00.001303,178
769,0:00:01.000420,0:00:00.001301,178
770,0:00:01.000420,0:00:00.001299,178
771,0:00:01.000420,0:00:00.001298,188
772,0:00:01.020354,0:00:00.001322,183
773,0:00:01.022354,0:00:00.001323,183
774,0:00:01.022354,0:00:00.001321,183
775,0:00:01.036193,0:00:00.001337,183
776,0:00:01.036193,0:00:00.001335,193
777,0:00:01.063185,0:00:00.001368,188
778,0:00:01.065181,0:00:00.001369,190
779,0:00:01.068197,0:00:00.001371,189
780,0:00:01.077161,0:00:00.001381,193
781,0:00:01.089140,0:00:00.001395,190
782,0:00:01.089140,0:00:00.001393,195
783,0:00:01.100136,0:00:00.001405,191
784,0:00:01.101136,0:00:00.001405,191
785,0:00:01.105148,0:00:00.001408,191
786,0:00:01.109145,0:00:00.001411,191
787,0:00:01.114200,0:00:00.001416,193
788,0:00:01.121136,0:00:00.001423,192
789,0:00:01.121136,0:00:00.001421,194
790,0:00:01.125135,0:00:00.001424,192
791,0:00:01.125135,0:00:00.001422,192
792,0:00:01.125135,0:00:00.001421,197
793,0:00:01.140135,0:00:00.001438,195
794,0:00:01.148136,0:00:00.001446,197
795,0:00:01.153136,0:00:00.001450,195
796,0:00:01.159137,0:00:00.001456,200
797,0:00:01.170135,0:00:00.001468,195
798,0:00:01.170135,0:00:00.001466,195
799,0:00:01.170135,0:00:00.001464,195
800,0:00:01.177137,0:00:00.001471,195
801,0:00:01.182139,0:00:00.001476,195
802,0:00:01.186137,0:00:00.001479,195
803,0:00:01.188135,0:00:00.001480,195
804,0:00:01.188135,0:00:00.001478,195
805,0:00:01.188135,0:00:00.001476,195
806,0:00:01.188135,0:00:00.001474,195
807,0:00:01.188135,0:00:00.001472,195
808,0:00:01.188135,0:00:00.001470,195
809,0:00:01.188135,0:00:00.001469,195
810,0:00:01.188135,0:00:00.001467,195
811,0:00:01.188135,0:00:00.001465,195
812,0:00:01.188135,0:00:00.001463,195
813,0:00:01.188135,0:00:00.001461,195
814,0:00:01.188135,0:00:00.001460,195
815,0:00:01.188135,0:00:00.001458,195
816,0:00:01.188135,0:00:00.001456,197
817,0:00:01.193138,0:00:00.001460,196
818,0:00:01.193138,0:00:00.001459,196
819,0:00:01.193138,0:00:00.001457,196
820,0:00:01.196758,0:00:00.001459,196
821,0:00:01.196758,0:00:00.001458,196
822,0:00:01.196758,0:00:00.001456,196
823,0:00:01.196758,0:00:00.001454,196
824,0:00:01.196758,0:00:00.001452,196
825,0:00:01.196758,0:00:00.001451,196
826,0:00:01.196758,0:00:00.001449,196
827,0:00:01.196758,0:00:00.001447,196
828,0:00:01.196758,0:00:00.001445,196
829,0:00:01.196758,0:00:00.001444,196
830,0:00:01.196758,0:00:00.001442,196
831,0:00:01.196758,0:00:00.001440,196
832,0:00:01.196758,0:00:00.001438,196
833,0:00:01.196758,0:00:00.001437,196
834,0:00:01.196758,0:00:00.001435,196
835,0:00:01.196758,0:00:00.001433,196
836,0:00:01.196758,0:00:00.001432,196
837,0:00:01.196758,0:00:00.001430,196
838,0:00:01.196758,0:00:00.001428,196
839,0:00:01.196758,0:00:00.001426,196
840,0:00:01.196758,0:00:00.001425,196
841,0:00:01.196758,0:00:00.001423,196
842,0:00:01.196758,0:00:00.001421,196
843,0:00:01.196758,0:00:00.001420,196
844,0:00:01.196758,0:00:00.001418,196
845,0:00:01.197263,0:00:00.001417,196
846,0:00:01.197285,0:00:00.001415,208
847,0:00:01.226186,0:00:00.001448,201
848,0:00:01.226186,0:00:00.001446,201
849,0:00:01.226186,0:00:00.001444,201
850,0:00:01.228187,0:00:00.001445,201
851,0:00:01.228187,0:00:00.001443,201
852,0:00:01.228187,0:00:00.001442,201
853,0:00:01.236186,0:00:00.001449,201
854,0:00:01.237191,0:00:00.001449,201
855,0:00:01.239187,0:00:00.001449,201
856,0:00:01.239187,0:00:00.001448,201
857,0:00:01.239187,0:00:00.001446,201
858,0:00:01.241185,0:00:00.001447,201
859,0:00:01.241185,0:00:00.001445,201
860,0:00:01.241185,0:00:00.001443,201
861,0:00:01.241185,0:00:00.001442,201
862,0:00:01.241185,0:00:00.001440,201
863,0:00:01.241185,0:00:00.001438,201
864,0:00:01.241185,0:00:00.001437,201
865,0:00:01.241185,0:00:00.001435,201
866,0:00:01.241185,0:00:00.001433,201
867,0:00:01.241185,0:00:00.001432,201
868,0:00:01.241185,0:00:00.001430,201
869,0:00:01.241185,0:00:00.001428,201
870,0:00:01.241185,0:00:00.001427,201
871,0:00:01.241185,0:00:00.001425,201
872,0:00:01.241185,0:00:00.001423,201
873,0:00:01.241185,0:00:00.001422,201
874,0:00:01.241185,0:00:00.001420,201
875,0:00:01.241185,0:00:00.001418,201
876,0:00:01.241185,0:00:00.001417,203
877,0:00:01.249190,0:00:00.001424,201
878,0:00:01.250191,0:00:00.001424,201
879,0:00:01.250191,0:00:00.001422,201
880,0:00:01.250191,0:00:00.001421,201
881,0:00:01.250191,0:00:00.001419,205
882,0:00:01.263199,0:00:00.001432,204
883,0:00:01.269187,0:00:00.001437,204
884,0:00:01.269187,0:00:00.001436,204
885,0:00:01.269187,0:00:00.001434,204
886,0:00:01.269187,0:00:00.001432,204
887,0:00:01.269187,0:00:00.001431,204
888,0:00:01.272186,0:00:00.001433,204
889,0:00:01.272186,0:00:00.001431,204
890,0:00:01.272186,0:00:00.001429,204
891,0:00:01.272186,0:00:00.001428,204
892,0:00:01.272186,0:00:00.001426,204
893,0:00:01.272186,0:00:00.001425,204
894,0:00:01.272186,0:00:00.001423,204
895,0:00:01.272186,0:00:00.001421,204
896,0:00:01.272186,0:00:00.001420,208
897,0:00:01.287186,0:00:00.001435,207
898,0:00:01.287186,0:00:00.001433,207
899,0:00:01.287186,0:00:00.001432,207
900,0:00:01.291645,0:00:00.001435,207
901,0:00:01.291645,0:00:00.001434,207
902,0:00:01.291645,0:00:00.001432,207
903,0:00:01.291645,0:00:00.001430,207
904,0:00:01.291645,0:00:00.001429,207
905,0:00:01.291645,0:00:00.001427,207
906,0:00:01.291645,0:00:00.001426,211
907,0:00:01.304736,0:00:00.001439,209
908,0:00:01.304736,0:00:00.001437,209
909,0:00:01.304736,0:00:00.001435,209
910,0:00:01.310765,0:00:00.001440,209
911,0:00:01.311764,0:00:00.001440,217
912,0:00:01.333737,0:00:00.001462,211
913,0:00:01.333737,0:00:00.001461,211
914,0:00:01.333737,0:00:00.001459,211
915,0:00:01.344744,0:00:00.001470,211
916,0:00:01.344744,0:00:00.001468,211
917,0:00:01.344744,0:00:00.001466,211
918,0:00:01.351738,0:00:00.001472,211
919,0:00:01.351738,0:00:00.001471,211
920,0:00:01.351738,0:00:00.001469,211
921,0:00:01.351738,0:00:00.001468,211
922,0:00:01.351738,0:00:00.001466,211
923,0:00:01.354736,0:00:00.001468,211
924,0:00:01.354736,0:00:00.001466,211
925,0:00:01.354736,0:00:00.001465,211
926,0:00:01.354736,0:00:00.001463,211
927,0:00:01.354736,0:00:00.001461,211
928,0:00:01.354736,0:00:00.001460,211
929,0:00:01.354736,0:00:00.001458,211
930,0:00:01.354736,0:00:00.001457,211
931,0:00:01.354736,0:00:00.001455,219
932,0:00:01.375737,0:00:00.001476,213
933,0:00:01.375737,0:00:00.001475,213
934,0:00:01.375737,0:00:00.001473,213
935,0:00:01.377742,0:00:00.001474,213
936,0:00:01.377742,0:00:00.001472,213
937,0:00:01.377742,0:00:00.001470,213
938,0:00:01.381736,0:00:00.001473,213
939,0:00:01.381736,0:00:00.001471,213
940,0:00:01.384738,0:00:00.001473,213
941,0:00:01.384738,0:00:00.001472,213
942,0:00:01.384738,0:00:00.001470,213
943,0:00:01.391737,0:00:00.001476,213
944,0:00:01.391737,0:00:00.001474,213
945,0:00:01.391737,0:00:00.001473,213
946,0:00:01.391737,0:00:00.001471,213
947,0:00:01.391737,0:00:00.001470,213
948,0:00:01.391737,0:00:00.001468,213
949,0:00:01.391737,0:00:00.001467,213
950,0:00:01.391737,0:00:00.001465,213
951,0:00:01.391737,0:00:00.001463,215
952,0:00:01.399738,0:00:00.001470,214
953,0:00:01.399738,0:00:00.001469,214
954,0:00:01.399738,0:00:00.001467,214
955,0:00:01.399738,0:00:00.001466,214
956,0:00:01.399738,0:00:00.001464,214
957,0:00:01.399738,0:00:00.001463,214
958,0:00:01.399738,0:00:00.001461,214
959,0:00:01.399738,0:00:00.001460,214
960,0:00:01.401779,0:00:00.001460,214
961,0:00:01.401779,0:00:00.001459,226
962,0:00:01.427810,0:00:00.001484,216
963,0:00:01.427810,0:00:00.001483,216
964,0:00:01.427810,0:00:00.001481,216
965,0:00:01.433777,0:00:00.001486,216
966,0:00:01.433777,0:00:00.001484,216
967,0:00:01.435780,0:00:00.001485,216
968,0:00:01.441808,0:00:00.001489,216
969,0:00:01.441808,0:00:00.001488,216
970,0:00:01.450739,0:00:00.001496,216
971,0:00:01.450739,0:00:00.001494,216
972,0:00:01.450739,0:00:00.001493,216
973,0:00:01.450739,0:00:00.001491,216
974,0:00:01.450739,0:00:00.001489,216
975,0:00:01.450739,0:00:00.001488,216
976,0:00:01.450739,0:00:00.001486,218
977,0:00:01.458740,0:00:00.001493,217
978,0:00:01.458740,0:00:00.001492,218
979,0:00:01.460739,0:00:00.001492,218
980,0:00:01.460739,0:00:00.001491,221
981,0:00:01.470739,0:00:00.001499,219
982,0:00:01.470739,0:00:00.001498,219
983,0:00:01.470739,0:00:00.001496,219
984,0:00:01.470739,0:00:00.001495,219
985,0:00:01.473739,0:00:00.001496,223
986,0:00:01.485736,0:00:00.001507,220
987,0:00:01.485736,0:00:00.001505,220
988,0:00:01.485736,0:00:00.001504,220
989,0:00:01.487736,0:00:00.001504,220
990,0:00:01.487736,0:00:00.001503,230
991,0:00:01.507809,0:00:00.001522,223
992,0:00:01.515748,0:00:00.001528,223
993,0:00:01.515748,0:00:00.001526,223
994,0:00:01.517740,0:00:00.001527,223
995,0:00:01.517740,0:00:00.001525,233
996,0:00:01.549309,0:00:00.001556,230
997,0:00:01.554818,0:00:00.001559,232
998,0:00:01.561724,0:00:00.001565,232
999,0:00:01.580713,0:00:00.001582,236
